input_weights_mean,input_weights_var,output_weights_mean,output_weights_var,bias,pre_activation_mean,post_activation_mean,input_weight_grads_mean,input_weight_grads_var,output_weight_grads_mean,output_weight_grads_var,pre_activation_grad_mean,post_activation_grad_mean,neuron_idx,input_weights_mean_pct,input_weights_var_pct,output_weights_mean_pct,output_weights_var_pct,bias_pct,pre_activation_mean_pct,post_activation_mean_pct,input_weight_grads_mean_pct,input_weight_grads_var_pct,output_weight_grads_mean_pct,output_weight_grads_var_pct,pre_activation_grad_mean_pct,post_activation_grad_mean_pct,regime_name,starting_width,init_id,delta_test_loss_at_h0,delta_test_loss_at_h1,delta_test_loss_at_h2,delta_test_loss_at_h3,delta_test_loss_at_h4,delta_test_loss_at_h5,delta_test_loss_at_h6,delta_test_loss_at_h7,delta_test_loss_at_h8,delta_test_loss_at_h9,delta_test_loss_at_h10,delta_test_loss_at_h11,delta_test_loss_at_h12,delta_test_loss_at_h13,delta_test_loss_at_h14,delta_test_loss_at_h15,delta_test_loss_at_h16,delta_test_loss_at_h17,delta_test_loss_at_h18,delta_test_loss_at_h19,delta_test_loss_at_h20,delta_test_loss_at_h21,delta_test_loss_at_h22,delta_test_loss_at_h23,delta_test_loss_at_h24,delta_test_loss_at_h25,delta_test_loss_at_h26,delta_test_loss_at_h27,delta_test_loss_at_h28,delta_test_loss_at_h29,delta_test_loss_at_h30,delta_test_loss_at_h31,delta_test_loss_at_h32,delta_test_loss_at_h33,delta_test_loss_at_h34,delta_test_loss_at_h35,delta_test_loss_at_h36,delta_test_loss_at_h37,delta_test_loss_at_h38,delta_test_loss_at_h39,delta_test_loss_at_h40,delta_test_loss_at_h41,delta_test_loss_at_h42,delta_test_loss_at_h43,delta_test_loss_at_h44,delta_test_loss_at_h45,delta_test_loss_at_h46,delta_test_loss_at_h47,delta_test_loss_at_h48,delta_test_loss_at_h49
-0.3470492660999298,0.5530018210411072,-1.9051567316055298,0.0,0.6133220195770264,0.8461541533470154,2.3324127197265625,,,,,-0.058731891214847565,0.04428229480981827,0,0.03125,0.6875,0.53125,0.0,0.09375,0.21875,0.28125,,,,,0.46875,0.4375,OP,32,0,-1.5749306640625207,-3.2165217285156302,-4.700387329101574,-6.0725117187500075,-7.354253417968749,-8.557264648437496,-9.688888305664051,-10.754410034179699,-11.757992065429676,-12.703029174804698,-13.592598388671888,-14.429318359375003,-15.215823120117193,-15.954203124999992,-16.646689758300766,-17.29539428710936,-17.902110473632803,-18.46873852539062,-18.997076293945327,-19.4888258666992,-19.945593750000015,-20.369036376953133,-20.7606632080078,-21.12190863037108,-21.45428302001953,-21.75925646972655,-22.038134704589837,-22.29231744384765,-22.52303845214844,-22.731673339843738,-22.91943005371094,-23.087493835449223,-23.237227416992198,-23.369638977050784,-23.485992370605473,-23.58739459228515,-23.674992919921863,-23.749873107910147,-23.813127624511722,-23.86575793457031,-23.90893084716798,-23.943455200195316,-23.97049822998048,-23.99100994873048,-24.00592877197265,-24.0161635131836,-24.022655029296885,-24.02624475097656,-24.027892944335946,-24.02828173828125
-0.09896440804004669,0.32754653692245483,-2.005249261856079,0.0,2.027909994125366,2.136760950088501,2.8792314529418945,,,,,-0.02803254872560501,0.04840293526649475,1,0.53125,0.0,0.25,0.0,0.96875,0.9375,0.90625,,,,,0.71875,0.71875,OP,32,1,-1.5555863037109532,-3.184348632812487,-4.65948486328125,-6.024801025390616,-7.300797729492189,-8.498744262695311,-9.625825561523442,-10.687308227539063,-11.687107421874998,-12.628679077148433,-13.51506842041016,-14.348865234374983,-15.132605163574198,-15.868417236328128,-16.55854858398436,-17.204982727050776,-17.809667175292958,-18.374387451171884,-18.90094287109376,-19.391032226562487,-19.846266235351578,-20.26828900146485,-20.6585977783203,-21.018630920410146,-21.3499175415039,-21.653838317871077,-21.931776245117177,-22.1850831298828,-22.415030029296886,-22.622942382812496,-22.810072570800784,-22.977590759277348,-23.126782592773452,-23.258733459472666,-23.37467883300782,-23.475741516113274,-23.56297625732421,-23.637645751953116,-23.700627746582043,-23.753088989257805,-23.796089111328143,-23.83054815673829,-23.857492370605485,-23.87790966796875,-23.89276409912108,-23.902963623046887,-23.909425109863292,-23.91299487304687,-23.914674255371096,-23.915017761230473
-0.16858726739883423,0.3735535144805908,-1.9876317977905273,0.0,1.799200415611267,2.1777498722076416,2.9014856815338135,,,,,-0.014691635966300964,0.04713886231184006,2,0.5,0.125,0.28125,0.0,0.90625,0.96875,0.9375,,,,,0.75,0.6875,OP,32,2,-1.5593321533203266,-3.189814208984359,-4.665211303710947,-6.0303354492187395,-7.305969970703131,-8.503432861328122,-9.630002441406248,-10.690886840820326,-11.690126586914062,-12.631091186523435,-13.516840576171887,-14.350009399414063,-15.133134765624987,-15.868336914062496,-16.55786419677733,-17.20374053955078,-17.807819763183602,-18.371995361328118,-18.898013793945324,-19.387560302734357,-19.842314880371106,-20.2638812866211,-20.653729370117176,-21.013343811035142,-21.34420281982422,-21.647722106933585,-21.925301818847657,-22.17830822753905,-22.407937866210943,-22.61554943847655,-22.80240362548828,-22.969645996093746,-23.118645690917973,-23.250419372558596,-23.366168029785158,-23.467096252441408,-23.554225097656243,-23.62868707275389,-23.691593811035162,-23.743980407714844,-23.786902770996107,-23.82127142333985,-23.848199523925786,-23.86855102539063,-23.883409973144524,-23.893587768554696,-23.900045227050782,-23.90360406494139,-23.905271179199218,-23.905613403320316
-0.3138783574104309,0.36966490745544434,-1.9683754444122314,0.0,1.2430435419082642,1.2284566164016724,2.357548236846924,,,,,0.04401960223913193,0.047211237251758575,3,0.125,0.09375,0.3125,0.0,0.46875,0.59375,0.40625,,,,,0.90625,0.59375,OP,32,3,-1.5601043701171875,-3.193728393554693,-4.671074096679689,-6.037485351562481,-7.3141032714843845,-8.512345825195297,-9.639609619140629,-10.70111791992187,-11.700864135742194,-12.642335693359371,-13.52855639648439,-14.362126708984363,-15.145630798339823,-15.881211914062504,-16.571028137207037,-17.21720251464842,-17.82159674072267,-18.38604254150391,-18.91230444335939,-19.402088867187487,-19.85707543945314,-20.278790100097666,-20.668806762695297,-21.02860162353514,-21.359619140625,-21.663306091308584,-21.940982971191403,-22.194048217773428,-22.4237763671875,-22.63146905517577,-22.818432922363286,-22.985763000488276,-23.134806030273452,-23.266644897460935,-23.382491943359383,-23.483407775878902,-23.570593505859364,-23.645092224121086,-23.708025634765633,-23.760438415527346,-23.803375549316414,-23.837743896484383,-23.864646911621108,-23.885064880371104,-23.899891296386713,-23.910052124023437,-23.916537536621107,-23.920105041503902,-23.921761962890628,-23.9221176147461
-0.18271584808826447,0.566948413848877,-1.8902971744537354,0.0,0.824835479259491,1.0894343852996826,2.611048698425293,,,,,-0.04825618118047714,-0.03532534837722778,0,0.46875,0.6875,0.4375,0.0,0.21875,0.375,0.59375,,,,,0.4375,0.4375,OP,32,0,-1.4257023925781311,-2.878985595703142,-4.231292846679679,-5.494698974609378,-6.679303405761715,-7.793223815917969,-8.842065979003905,-9.830125793457029,-10.760854431152353,-11.637409667968768,-12.46237823486328,-13.23821771240236,-13.967199523925785,-14.651494140625005,-15.29311932373048,-15.893828369140635,-16.455580810546877,-16.980026306152354,-17.468835571289077,-17.923566894531263,-18.345801940917966,-18.73708294677732,-19.098767639160172,-19.43229534912109,-19.739016967773438,-20.020268798828113,-20.277318237304684,-20.51149798583984,-20.723951171875015,-20.915990905761703,-21.088667175292983,-21.243277099609386,-21.38078704833984,-21.502445800781246,-21.609233398437496,-21.702287353515644,-21.782590881347673,-21.85117321777342,-21.909110595703126,-21.957284423828128,-21.996713806152357,-22.02832550048828,-22.05303735351562,-22.0717650756836,-22.08534381103516,-22.094661743164053,-22.100567016601545,-22.10386950683595,-22.10538110351564,-22.10569689941407
-0.31304338574409485,0.4674629271030426,-1.9079126119613647,0.0,0.8053185939788818,0.8415015339851379,2.1862778663635254,,,,,0.002370215952396393,-0.012626275420188904,1,0.1875,0.34375,0.375,0.0,0.15625,0.3125,0.21875,,,,,0.8125,0.3125,OP,32,1,-1.430919860839822,-2.888346862792986,-4.243184875488282,-5.508413574218764,-6.694552795410175,-7.809719055175776,-8.859687561035173,-9.848762573242198,-10.78037597656251,-11.657686157226578,-12.483307128906233,-13.259790344238297,-13.98931158447266,-14.674159179687507,-15.316189025878913,-15.917359863281263,-16.479469543457043,-17.00424493408204,-17.493363159179694,-17.94838891601563,-18.37088903808595,-18.76240716552732,-19.1243046875,-19.458027648925793,-19.764926940917974,-20.04638385009764,-20.30359863281251,-20.53790356445313,-20.750498168945327,-20.94264276123046,-21.115459472656255,-21.270125183105478,-21.40774230957031,-21.529483459472644,-21.636315917968744,-21.729392089843756,-21.809791870117195,-21.878431274414055,-21.936384155273444,-21.984574707031243,-22.024047912597666,-22.055672180175776,-22.080448913574216,-22.099122741699233,-22.11277124023438,-22.12211669921875,-22.12802325439452,-22.131281860351578,-22.132810668945325,-22.13314013671875
0.22550323605537415,0.5689535140991211,2.3621184825897217,0.0,1.6981399059295654,1.0141783952713013,2.56050443649292,,,,,-0.06994245946407318,0.014973834156990051,2,0.59375,0.75,0.875,0.0,0.71875,0.40625,0.65625,,,,,0.1875,0.84375,OP,32,2,-1.4267507934570176,-2.878612670898434,-4.227940246582023,-5.4887294921875025,-6.6708998413085965,-7.782381225585937,-8.828876281738303,-9.81473516845702,-10.743314941406254,-11.617818481445312,-12.440773498535151,-13.214759765625018,-13.94197241210938,-14.624591857910161,-15.26460729980468,-15.863829101562516,-16.424175476074225,-16.947278381347672,-17.434805419921872,-17.888396484375022,-18.309548950195307,-18.69977478027343,-19.06051013183594,-19.393155029296878,-19.699059692382832,-19.979549072265627,-20.235926391601566,-20.469442504882807,-20.68133447265626,-20.872843444824213,-21.045047424316422,-21.19920196533205,-21.33634765625,-21.457655090332025,-21.564102355957033,-21.656890136718758,-21.7369701538086,-21.805366821289056,-21.86309106445313,-21.9111675415039,-21.95045013427736,-21.981999938964833,-22.006660400390615,-22.025275451660164,-22.038800781250004,-22.04811004638671,-22.05398370361327,-22.057270935058597,-22.05877142333985,-22.059103942871104
0.3844676613807678,0.5756465792655945,2.3737330436706543,0.0,1.424178957939148,1.1752122640609741,2.6030657291412354,,,,,-0.06894097477197647,0.01603199541568756,3,0.9375,0.78125,0.90625,0.0,0.53125,0.5,0.71875,,,,,0.1875,0.90625,OP,32,3,-1.4183449707031173,-2.8665331420898497,-4.213478820800788,-5.4724970703124995,-6.653438964843758,-7.764126892089848,-8.81009204101565,-9.795657897949212,-10.724184631347669,-11.598760498046886,-12.421930053710923,-13.196211791992198,-13.923818237304687,-14.606874389648453,-15.247391479492194,-15.847096679687496,-16.407929565429697,-16.931608520507808,-17.419673645019543,-17.873750427246108,-18.295450256347664,-18.686163208007798,-19.047381958007833,-19.38052490234375,-19.686835937500007,-19.967774291992185,-20.224527038574223,-20.458452209472654,-20.670646545410165,-20.862504211425772,-21.034970031738297,-21.18940051269533,-21.326786682128898,-21.448288818359373,-21.554948913574222,-21.64790777587892,-21.72817382812501,-21.796714477539055,-21.854571533203128,-21.902659606933597,-21.942050415039077,-21.9736450805664,-21.99834442138672,-22.017023315429697,-22.030610778808594,-22.03991668701171,-22.045824951171866,-22.049125610351567,-22.050607116699226,-22.050929748535154
-0.3215177059173584,0.517306923866272,-2.1408915519714355,0.0,1.194632649421692,1.3845794200897217,2.5805282592773438,,,,,-0.08638270199298859,-0.02148529887199402,0,0.1875,0.375,0.25,0.0,0.46875,0.625,0.5625,,,,,0.0,0.25,OP,32,0,-1.783671936035148,-3.28670050048828,-4.637515869140628,-5.898973510742195,-7.088404113769542,-8.21195098876953,-9.273200561523424,-10.275091796875017,-11.220074279785166,-12.110662963867185,-12.949176025390642,-13.737798461914053,-14.478687683105477,-15.174012756347636,-15.825626403808599,-16.435433959960932,-17.005380798339843,-17.53723004150389,-18.032661682128918,-18.49331311035155,-18.920800231933583,-19.316726989746087,-19.682502807617198,-20.019731445312487,-20.329708740234366,-20.613826293945323,-20.873449157714845,-21.109856323242198,-21.324394836425782,-21.518218383789062,-21.692501281738302,-21.848435791015618,-21.987213684082022,-22.109906799316406,-22.217666687011715,-22.31156304931642,-22.392622192382802,-22.461874694824218,-22.52030633544922,-22.568996093750002,-22.60883068847656,-22.64077001953126,-22.66570483398438,-22.68460101318358,-22.69834857177733,-22.70779370117188,-22.713802001953127,-22.71712011718749,-22.718686767578134,-22.718988708496084
0.25556614995002747,0.5046297311782837,1.9695566892623901,0.0,1.6093595027923584,1.2329095602035522,2.355841636657715,,,,,-0.0026057427749037743,0.0031772181391716003,1,0.71875,0.34375,0.65625,0.0,0.75,0.65625,0.3125,,,,,0.75,0.59375,OP,32,1,-1.7624287109374848,-3.2541371459961113,-4.600200622558589,-5.858186523437496,-7.044405334472657,-8.165037780761736,-9.22361712646483,-10.223065246582053,-11.165889709472651,-12.054451660156246,-12.891187011718756,-13.678163024902346,-14.417548034667988,-15.111444213867173,-15.761833251953135,-16.370541748046875,-16.939437194824222,-17.470300109863274,-17.964835937500013,-18.424729125976555,-18.851468322753902,-19.246703674316393,-19.611896057128916,-19.94857427978515,-20.258065673828114,-20.541701660156264,-20.800930847167976,-21.036960815429694,-21.25118884277343,-21.44465441894532,-21.618706054687507,-21.77436767578125,-21.91293316650389,-22.035429321289058,-22.14300219726563,-22.23674676513673,-22.317657287597655,-22.38679492187501,-22.445157287597652,-22.493761535644538,-22.533508483886706,-22.565388671875013,-22.590283508300786,-22.609167724609364,-22.622884399414048,-22.63231640625,-22.63827215576171,-22.641586486816394,-22.643186462402355,-22.643486877441404
-0.17824316024780273,0.4333590865135193,-2.248650550842285,0.0,1.7351882457733154,1.229938268661499,2.2463231086730957,,,,,0.03154000639915466,-0.0032276511192321777,2,0.4375,0.1875,0.0625,0.0,0.875,0.59375,0.1875,,,,,0.90625,0.09375,OP,32,2,-1.764850036621084,-3.2573199462890727,-4.602054321289074,-5.859030761718742,-7.044630615234382,-8.164893676757828,-9.223147949218742,-10.222402832031264,-11.165024414062515,-12.053521362304679,-12.890132629394543,-13.677072387695318,-14.416435485839855,-15.110347595214833,-15.760758850097659,-16.3695146484375,-16.938442626953133,-17.46934796142577,-17.963985656738288,-18.423907836914054,-18.850723571777337,-19.246064208984365,-19.611304016113294,-19.948021362304672,-20.257627868652335,-20.541326171875014,-20.80061651611328,-21.036743774414063,-21.25099462890624,-21.44457110595704,-21.61864562988282,-21.774376159667966,-21.913037292480453,-22.035604003906244,-22.143231567382813,-22.236986938476576,-22.317940429687496,-22.38714099121094,-22.445502258300777,-22.494089660644534,-22.533872802734365,-22.56577935791016,-22.590698486328122,-22.609592590332014,-22.623325927734356,-22.63275177001954,-22.638740783691404,-22.64203277587889,-22.643628295898452,-22.643919311523433
-0.35711345076560974,0.5336139798164368,-2.133496046066284,0.0,1.0300856828689575,1.0617636442184448,2.708566188812256,,,,,-0.05333583056926727,-0.0031222552061080933,3,0.03125,0.5,0.28125,0.0,0.1875,0.46875,0.71875,,,,,0.34375,0.28125,OP,32,3,-1.7786635131836022,-3.2791283569335974,-4.62936791992189,-5.8905729370117115,-7.079793457031258,-8.203068420410176,-9.264044250488269,-10.265580261230468,-11.210267944335925,-12.100578796386714,-12.938849792480482,-13.727227661132815,-14.46787139892578,-15.162984191894523,-15.814382751464848,-16.424060363769527,-16.99380743408203,-17.525471496582014,-18.02076208496095,-18.48127630615234,-18.90866845703124,-19.304475463867178,-19.67019659423829,-20.007330078124994,-20.317243103027337,-20.601296875000017,-20.86085656738281,-21.097199035644536,-21.311674072265617,-21.505406616210934,-21.679706604003925,-21.835579589843746,-21.974387329101546,-22.097051208496083,-22.204764831542974,-22.298635864257818,-22.379672790527337,-22.44894525146485,-22.507393127441404,-22.556043945312496,-22.59588995361328,-22.627810241699223,-22.652745544433586,-22.671658569335918,-22.685391540527334,-22.6948158569336,-22.70082049560547,-22.704135192871078,-22.705731567382827,-22.706021911621093
